name,mean,min,q1,median,q3,max,acronym
20170428-Barrett,5.111,0.305,0.6,0.928,2.641,51.006,BAR
grasshopper,2.589,0.276,0.503,0.859,1.86,57.303,GRA
sledgehammer,5.694,0.187,0.968,1.661,4.595,56.151,SLH
2018-Goel-hwbench,6.074,0.117,0.179,3.913,13.992,34.046,GOE
20190906-CLEARSY,2.304,2.304,2.304,2.304,2.304,2.304,CLE
NEQ,9.898,2.388,4.475,8.712,33.283,47.235,NEQ
PEQ,11.956,1.486,3.599,20.892,35.825,54.917,PEQ
QG-classification,11.312,0.069,6.31,15.429,29.941,70.363,QGC
SEQ,10.036,1.774,3.389,9.488,29.703,38.889,SEQ
eq\_diamond,5.051,0.726,0.944,4.38,8.216,15.955,EQD
Svcomp2019,0.094,0.047,0.052,0.066,0.116,0.206,SVC
UltimateAutomizer,0.089,0.052,0.053,0.107,0.116,0.119,ULT
psyco,10.651,0.31,0.785,3.125,13.459,60.016,PSY
RicartAgrawala,35.815,35.815,35.815,35.815,35.815,35.815,RIC
boogie,16.406,0.717,6.711,30.038,40.463,60.847,BOG
grasshopper,2.066,0.276,0.507,0.922,2.197,26.532,GRA
misc,15.144,15.144,15.144,15.144,15.144,15.144,MSC
sexpr,16.836,4.332,8.317,11.233,27.88,51.585,SXP
simplify,9.562,0.424,3.255,5.676,11.417,60.75,SIM
simplify2,12.112,0.319,2.621,6.646,21.594,60.108,SI2
sledgehammer,4.178,0.093,0.757,1.587,4.272,56.7,SLH
spec\_sharp,26.068,26.068,26.068,26.068,26.068,26.068,SPS
tokeneer,1.5,0.19,0.653,1.253,2.415,3.621,TOK
20180326-Bromberger,0.121,0.075,0.088,0.095,0.149,0.235,BRO
20210219-Dartagnan,16.659,16.659,16.659,16.659,16.659,16.659,DAR
20220307-SMPT,5.721,0.097,1.229,1.677,5.705,56.511,SMP
20231117-c\_inference,20.254,3.703,3.703,24.181,32.878,32.878,CIN
CAV\_2009\_benchmarks,1.072,0.088,0.092,0.332,0.519,5.849,CAV
CIRC,7.969,0.167,0.468,2.82,17.248,29.968,CIR
bofill-scheduling,20.442,3.046,11.937,24.294,25.645,53.249,BOF
calypto,16.815,1.791,1.847,28.034,28.056,28.069,CAL
convert,49.800,41.822,45.141,49.699,53.444,56.789,CON
cut\_lemmas,3.06,0.08,0.419,1.879,5.425,11.454,CUT
dillig,1.979,0.138,0.138,0.302,5.498,5.498,DIL
mathsat,3.441,0.906,5.743,16.047,30.684,58.109,MAT
prime-cone,0.726,0.108,0.273,0.658,1.125,1.654,PRI
rings,7.894,1.064,1.319,2.282,20.044,26.733,RNG
rings\_preprocessed,6.395,0.629,1.591,2.792,13.529,16.467,RNP
tightrhombus,1.233,0.219,0.219,1.223,2.258,2.269,TIG
wisa,26.516,26.516,26.516,26.516,26.516,26.516,WIS
